min.x,δ(min.x),min.y,δ(min.y),min.y.exp,δ(min.y.exp),max.x,δ(max.x),max.y,δ(max.y),max.y.exp,δ(max.y.exp)
6.1175,0.058,-0.2685,0.02,1.3080009770305758,0.026160019540611517,6.7085,0.036000000000000004,0.2245,0.02,1.3080009770305758,0.026160019540611517
7.3,0.023,-0.2725,0.02,1.313243458912488,0.02626486917824976,7.888,0.059000000000000004,0.2205,0.02,1.313243458912488,0.02626486917824976
8.4785,0.054,-0.2685,0.02,1.3080009770305758,0.026160019540611517,9.0695,0.028,0.2205,0.02,1.3080009770305758,0.026160019540611517
9.6585,0.07200000000000001,-0.2595,0.02,1.2962817837116838,0.025925635674233675,10.249,0.057,0.2205,0.02,1.2962817837116838,0.025925635674233675
10.8395,0.052000000000000005,-0.2595,0.02,1.2962817837116838,0.025925635674233675,11.431,0.027,0.2205,0.02,1.2962817837116838,0.025925635674233675
12.019499999999999,0.074,-0.2555,0.02,1.291107013017917,0.02582214026035834,12.61,0.059000000000000004,0.2165,0.02,1.291107013017917,0.02582214026035834
13.2005,0.054,-0.2555,0.02,1.291107013017917,0.02582214026035834,13.7915,0.032,0.2165,0.02,1.291107013017917,0.02582214026035834
14.38,0.075,-0.2505,0.02,1.2846675899260163,0.025693351798520326,14.971,0.059000000000000004,0.21150000000000002,0.02,1.2846675899260163,0.025693351798520326
15.561,0.057,-0.2505,0.02,1.2846675899260163,0.025693351798520326,16.1525,0.032,0.21150000000000002,0.02,1.2846675899260163,0.025693351798520326
16.7425,0.026000000000000002,-0.2505,0.02,1.2846675899260163,0.025693351798520326,17.3305,0.064,0.20750000000000002,0.02,1.2846675899260163,0.025693351798520326
17.9215,0.062,-0.2465,0.02,1.2795391832176028,0.02559078366435206,18.512,0.041,0.20750000000000002,0.02,1.2795391832176028,0.02559078366435206
19.102,0.037,-0.2425,0.02,1.2744312491634178,0.025488624983268357,19.6915,0.07,0.20750000000000002,0.02,1.2744312491634178,0.025488624983268357
20.281000000000002,0.065,-0.2375,0.02,1.2680749967907192,0.025361499935814383,20.8715,0.05,0.20750000000000002,0.02,1.2680749967907192,0.025361499935814383
21.4615,0.044,-0.2375,0.02,1.2680749967907192,0.025361499935814383,22.051,0.077,0.20350000000000001,0.02,1.2680749967907192,0.025361499935814383
22.641,0.073,-0.23349999999999999,0.02,1.2630128278909127,0.025260256557818255,23.230999999999998,0.059000000000000004,0.1985,0.02,1.2630128278909127,0.025260256557818255
23.8215,0.054,-0.2375,0.02,1.2680749967907192,0.025361499935814383,24.412,0.033,0.1985,0.02,1.2680749967907192,0.025361499935814383
25.0035,0.022,-0.2375,0.02,1.2680749967907192,0.025361499935814383,25.591,0.065,0.1945,0.02,1.2680749967907192,0.025361499935814383
26.1805,0.064,-0.23349999999999999,0.02,1.2630128278909127,0.025260256557818255,26.771,0.043000000000000003,0.1945,0.02,1.2630128278909127,0.025260256557818255
27.360999999999997,0.041,-0.23349999999999999,0.02,1.2630128278909127,0.025260256557818255,27.9495,0.074,0.1895,0.02,1.2630128278909127,0.025260256557818255
28.5395,0.07200000000000001,-0.22449999999999998,0.02,1.251696711348021,0.025033934226960423,29.130000000000003,0.055,0.1945,0.02,1.251696711348021,0.025033934226960423
29.7195,0.052000000000000005,-0.22449999999999998,0.02,1.251696711348021,0.025033934226960423,30.3115,0.024,0.1945,0.02,1.251696711348021,0.025033934226960423
30.898500000000002,0.078,-0.2205,0.02,1.246699924738229,0.024933998494764582,31.4885,0.066,0.1895,0.02,1.246699924738229,0.024933998494764582
32.078,0.061,-0.2205,0.02,1.246699924738229,0.024933998494764582,32.669000000000004,0.043000000000000003,0.1895,0.02,1.246699924738229,0.024933998494764582
33.2585,0.036000000000000004,-0.2205,0.02,1.246699924738229,0.024933998494764582,33.847,0.077,0.1855,0.02,1.246699924738229,0.024933998494764582
34.437,0.073,-0.2155,0.02,1.2404819829231157,0.024809639658462314,35.026500000000006,0.06,0.1855,0.02,1.2404819829231157,0.024809639658462314
35.617,0.055,-0.2155,0.02,1.2404819829231157,0.024809639658462314,36.207,0.035,0.1855,0.02,1.2404819829231157,0.024809639658462314
36.7985,0.024,-0.2155,0.02,1.2404819829231157,0.024809639658462314,37.385,0.069,0.17650000000000002,0.02,1.2404819829231157,0.024809639658462314
37.9745,0.068,-0.2155,0.02,1.2404819829231157,0.024809639658462314,38.565,0.051000000000000004,0.17650000000000002,0.02,1.2404819829231157,0.024809639658462314
39.154,0.049,-0.2155,0.02,1.2404819829231157,0.024809639658462314,39.743500000000004,0.082,0.17250000000000001,0.02,1.2404819829231157,0.024809639658462314
40.333,0.081,-0.2115,0.02,1.2355299656287,0.024710599312574,40.92250000000001,0.066,0.17250000000000001,0.02,1.2355299656287,0.024710599312574
41.512499999999996,0.066,-0.2115,0.02,1.2355299656287,0.024710599312574,42.102000000000004,0.047,0.17250000000000001,0.02,1.2355299656287,0.024710599312574
42.692,0.045,-0.2115,0.02,1.2355299656287,0.024710599312574,43.2805,0.08,0.1685,0.02,1.2355299656287,0.024710599312574
43.87,0.077,-0.2075,0.02,1.2305977168400923,0.02461195433680185,44.4595,0.064,0.1685,0.02,1.2305977168400923,0.02461195433680185
45.049,0.059000000000000004,-0.2075,0.02,1.2305977168400923,0.02461195433680185,45.6395,0.042,0.1685,0.02,1.2305977168400923,0.02461195433680185
46.229,0.037,-0.2075,0.02,1.2305977168400923,0.02461195433680185,46.817,0.081,0.1635,0.02,1.2305977168400923,0.02461195433680185
47.4065,0.078,-0.20249999999999999,0.02,1.2244600851219147,0.024489201702438294,47.995999999999995,0.065,0.1635,0.02,1.2244600851219147,0.024489201702438294
48.586,0.061,-0.20249999999999999,0.02,1.2244600851219147,0.024489201702438294,49.17550000000001,0.044,0.1635,0.02,1.2244600851219147,0.024489201702438294
49.765499999999996,0.038,-0.19849999999999998,0.02,1.219572027414251,0.02439144054828502,50.353500000000004,0.08,0.1635,0.02,1.219572027414251,0.02439144054828502
50.942499999999995,0.078,-0.19449999999999998,0.02,1.2147034828850434,0.024294069657700867,51.5325,0.064,0.1635,0.02,1.2147034828850434,0.024294069657700867
52.122,0.063,-0.19449999999999998,0.02,1.2147034828850434,0.024294069657700867,52.724,0.067,0.1635,0.02,1.2147034828850434,0.024294069657700867
53.300999999999995,0.041,-0.1895,0.02,1.208645123989433,0.02417290247978866,53.889500000000005,0.082,0.1635,0.02,1.208645123989433,0.02417290247978866
54.479,0.081,-0.1855,0.02,1.2038201997751343,0.024076403995502687,55.068,0.067,0.1635,0.02,1.2038201997751343,0.024076403995502687
55.6575,0.066,-0.1855,0.02,1.2038201997751343,0.024076403995502687,56.2475,0.048,0.1635,0.02,1.2038201997751343,0.024076403995502687
56.836999999999996,0.047,-0.1855,0.02,1.2038201997751343,0.024076403995502687,57.425,0.085,0.1595,0.02,1.2038201997751343,0.024076403995502687
58.014500000000005,0.082,-0.1805,0.02,1.1978161214804866,0.023956322429609732,58.604,0.07100000000000001,0.1595,0.02,1.1978161214804866,0.023956322429609732
59.193,0.067,-0.1805,0.02,1.1978161214804866,0.023956322429609732,59.782999999999994,0.053,0.1595,0.02,1.1978161214804866,0.023956322429609732
60.372,0.047,-0.1805,0.02,1.1978161214804866,0.023956322429609732,60.959999999999994,0.089,0.1555,0.02,1.1978161214804866,0.023956322429609732
61.549499999999995,0.08600000000000001,-0.1765,0.02,1.1930344267595976,0.02386068853519195,62.1385,0.076,0.1555,0.02,1.1930344267595976,0.02386068853519195
62.728,0.073,-0.1765,0.02,1.1930344267595976,0.02386068853519195,63.317,0.059000000000000004,0.1555,0.02,1.1930344267595976,0.02386068853519195
63.907,0.053,-0.1765,0.02,1.1930344267595976,0.02386068853519195,64.497,0.033,0.1555,0.02,1.1930344267595976,0.02386068853519195
65.088,0.021,-0.1765,0.02,1.1930344267595976,0.02386068853519195,65.673,0.077,0.15050000000000002,0.02,1.1930344267595976,0.02386068853519195
66.262,0.077,-0.1725,0.02,1.1882718206149883,0.023765436412299765,66.85199999999999,0.061,0.15050000000000002,0.02,1.1882718206149883,0.023765436412299765
67.4405,0.062,-0.1725,0.02,1.1882718206149883,0.023765436412299765,68.03099999999999,0.039,0.15050000000000002,0.02,1.1882718206149883,0.023765436412299765
68.62,0.041,-0.1725,0.02,1.1882718206149883,0.023765436412299765,69.2075,0.08600000000000001,0.14650000000000002,0.02,1.1882718206149883,0.023765436412299765
69.7965,0.08600000000000001,-0.16749999999999998,0.02,1.1823452901849218,0.023646905803698437,70.386,0.07100000000000001,0.14650000000000002,0.02,1.1823452901849218,0.023646905803698437
70.97500000000001,0.073,-0.16749999999999998,0.02,1.1823452901849218,0.023646905803698437,71.56450000000001,0.054,0.14650000000000002,0.02,1.1823452901849218,0.023646905803698437
72.1535,0.056,-0.16749999999999998,0.02,1.1823452901849218,0.023646905803698437,72.745,0.025,0.14650000000000002,0.02,1.1823452901849218,0.023646905803698437
73.334,0.025,-0.16749999999999998,0.02,1.1823452901849218,0.023646905803698437,73.92,0.081,0.14150000000000001,0.02,1.1823452901849218,0.023646905803698437
74.50850000000001,0.078,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,75.098,0.067,0.14150000000000001,0.02,1.177625355187422,0.02355250710374844
75.687,0.063,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,76.277,0.047,0.14150000000000001,0.02,1.177625355187422,0.02355250710374844
76.866,0.041,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,77.45349999999999,0.092,0.1335,0.02,1.177625355187422,0.02355250710374844
78.0425,0.09,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,78.631,0.079,0.1335,0.02,1.177625355187422,0.02355250710374844
79.2205,0.076,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,79.81,0.063,0.1285,0.02,1.177625355187422,0.02355250710374844
80.399,0.061,-0.16749999999999998,0.02,1.1823452901849218,0.023646905803698437,80.9885,0.04,0.1285,0.02,1.1823452901849218,0.023646905803698437
81.578,0.039,-0.16749999999999998,0.02,1.1823452901849218,0.023646905803698437,82.165,0.08700000000000001,0.12449999999999999,0.02,1.1823452901849218,0.023646905803698437
82.7535,0.088,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,83.343,0.073,0.12449999999999999,0.02,1.177625355187422,0.02355250710374844
83.9315,0.076,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,84.521,0.057,0.12449999999999999,0.02,1.177625355187422,0.02355250710374844
85.1095,0.06,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,85.7005,0.034,0.12449999999999999,0.02,1.177625355187422,0.02355250710374844
86.2885,0.038,-0.16349999999999998,0.02,1.177625355187422,0.02355250710374844,86.8755,0.088,0.12050000000000001,0.02,1.177625355187422,0.02355250710374844
87.4645,0.09,-0.1595,0.02,1.172924262220728,0.023458485244414563,88.0535,0.076,0.12050000000000001,0.02,1.172924262220728,0.023458485244414563
88.6425,0.078,-0.1595,0.02,1.172924262220728,0.023458485244414563,89.231,0.059000000000000004,0.12050000000000001,0.02,1.172924262220728,0.023458485244414563
89.82,0.063,-0.1595,0.02,1.172924262220728,0.023458485244414563,90.41050000000001,0.036000000000000004,0.12050000000000001,0.02,1.172924262220728,0.023458485244414563
90.999,0.043000000000000003,-0.1595,0.02,1.172924262220728,0.023458485244414563,91.58599999999998,0.091,0.1155,0.02,1.172924262220728,0.023458485244414563
92.1745,0.09,-0.1545,0.02,1.1670742780574945,0.023341485561149893,92.76400000000001,0.077,0.1155,0.02,1.1670742780574945,0.023341485561149893
93.35249999999999,0.078,-0.1545,0.02,1.1670742780574945,0.023341485561149893,93.942,0.061,0.1155,0.02,1.1670742780574945,0.023341485561149893
94.53049999999999,0.062,-0.1545,0.02,1.1670742780574945,0.023341485561149893,95.121,0.039,0.1155,0.02,1.1670742780574945,0.023341485561149893
95.709,0.041,-0.1545,0.02,1.1670742780574945,0.023341485561149893,96.296,0.095,0.1115,0.02,1.1670742780574945,0.023341485561149893
96.885,0.095,-0.1505,0.02,1.1624153051031354,0.02324830610206271,97.4735,0.082,0.1115,0.02,1.1624153051031354,0.02324830610206271
98.063,0.083,-0.1505,0.02,1.1624153051031354,0.02324830610206271,98.6515,0.068,0.1115,0.02,1.1624153051031354,0.02324830610206271
99.2405,0.068,-0.1505,0.02,1.1624153051031354,0.02324830610206271,99.83,0.049,0.1115,0.02,1.1624153051031354,0.02324830610206271
100.419,0.051000000000000004,-0.1505,0.02,1.1624153051031354,0.02324830610206271,101.006,0.097,0.1075,0.02,1.1624153051031354,0.02324830610206271
101.59450000000001,0.1,-0.1465,0.02,1.1577749308184564,0.02315549861636913,102.18350000000001,0.08600000000000001,0.1075,0.02,1.1577749308184564,0.02315549861636913
102.772,0.089,-0.1465,0.02,1.1577749308184564,0.02315549861636913,103.3615,0.07200000000000001,0.1075,0.02,1.1577749308184564,0.02315549861636913
103.94999999999999,0.077,-0.1465,0.02,1.1577749308184564,0.02315549861636913,104.5395,0.052000000000000005,0.1075,0.02,1.1577749308184564,0.02315549861636913
105.1275,0.06,-0.1465,0.02,1.1577749308184564,0.02315549861636913,105.71549999999999,0.10200000000000001,0.1025,0.02,1.1577749308184564,0.02315549861636913
106.3065,0.038,-0.1465,0.02,1.1577749308184564,0.02315549861636913,106.89300000000001,0.091,0.1025,0.02,1.1577749308184564,0.02315549861636913
107.4815,0.096,-0.13749999999999998,0.02,1.1474017059720723,0.022948034119441445,108.0705,0.076,0.1075,0.02,1.1474017059720723,0.022948034119441445
108.659,0.083,-0.13749999999999998,0.02,1.1474017059720723,0.022948034119441445,109.24849999999999,0.058,0.1075,0.02,1.1474017059720723,0.022948034119441445
109.83699999999999,0.067,-0.13749999999999998,0.02,1.1474017059720723,0.022948034119441445,110.428,0.031,0.1075,0.02,1.1474017059720723,0.022948034119441445
111.015,0.047,-0.13749999999999998,0.02,1.1474017059720723,0.022948034119441445,111.602,0.095,0.1025,0.02,1.1474017059720723,0.022948034119441445
112.1905,0.098,-0.1325,0.02,1.1416790160891848,0.022833580321783696,112.7795,0.082,0.1025,0.02,1.1416790160891848,0.022833580321783696
113.36749999999999,0.08600000000000001,-0.1325,0.02,1.1416790160891848,0.022833580321783696,113.9575,0.066,0.1025,0.02,1.1416790160891848,0.022833580321783696
114.545,0.07100000000000001,-0.1325,0.02,1.1416790160891848,0.022833580321783696,115.13550000000001,0.046,0.1025,0.02,1.1416790160891848,0.022833580321783696
115.723,0.051000000000000004,-0.1325,0.02,1.1416790160891848,0.022833580321783696,116.31049999999999,0.10400000000000001,0.0935,0.02,1.1416790160891848,0.022833580321783696
116.89899999999999,0.107,-0.1325,0.02,1.1416790160891848,0.022833580321783696,117.488,0.093,0.0935,0.02,1.1416790160891848,0.022833580321783696
118.0765,0.096,-0.1325,0.02,1.1416790160891848,0.022833580321783696,118.6655,0.082,0.0935,0.02,1.1416790160891848,0.022833580321783696
119.254,0.085,-0.1325,0.02,1.1416790160891848,0.022833580321783696,119.843,0.067,0.0935,0.02,1.1416790160891848,0.022833580321783696
120.432,0.07100000000000001,-0.1325,0.02,1.1416790160891848,0.022833580321783696,121.02100000000002,0.049,0.0935,0.02,1.1416790160891848,0.022833580321783696
121.61,0.053,-0.1285,0.02,1.1371214212912153,0.022742428425824305,122.1965,0.10400000000000001,0.0895,0.02,1.1371214212912153,0.022742428425824305
122.78500000000001,0.109,-0.1285,0.02,1.1371214212912153,0.022742428425824305,123.374,0.093,0.0895,0.02,1.1371214212912153,0.022742428425824305
123.96199999999999,0.099,-0.1285,0.02,1.1371214212912153,0.022742428425824305,124.55099999999999,0.081,0.0895,0.02,1.1371214212912153,0.022742428425824305
125.1395,0.088,-0.1285,0.02,1.1371214212912153,0.022742428425824305,125.729,0.065,0.0895,0.02,1.1371214212912153,0.022742428425824305
126.3165,0.074,-0.1285,0.02,1.1371214212912153,0.022742428425824305,126.90700000000001,0.045,0.0895,0.02,1.1371214212912153,0.022742428425824305
127.49449999999999,0.058,-0.1285,0.02,1.1371214212912153,0.022742428425824305,128.0815,0.108,0.08549999999999999,0.02,1.1371214212912153,0.022742428425824305
128.674,0.033,-0.1285,0.02,1.1371214212912153,0.022742428425824305,129.259,0.097,0.08549999999999999,0.02,1.1371214212912153,0.022742428425824305
129.8475,0.10400000000000001,-0.1245,0.02,1.1325820204602453,0.022651640409204907,130.436,0.085,0.08549999999999999,0.02,1.1325820204602453,0.022651640409204907
131.02450000000002,0.092,-0.1245,0.02,1.1325820204602453,0.022651640409204907,131.613,0.07100000000000001,0.08549999999999999,0.02,1.1325820204602453,0.022651640409204907
132.202,0.079,-0.1245,0.02,1.1325820204602453,0.022651640409204907,132.791,0.053,0.08549999999999999,0.02,1.1325820204602453,0.022651640409204907
133.3795,0.064,-0.1245,0.02,1.1325820204602453,0.022651640409204907,133.972,0.023,0.08549999999999999,0.02,1.1325820204602453,0.022651640409204907
134.5575,0.044,-0.1245,0.02,1.1325820204602453,0.022651640409204907,135.1435,0.10400000000000001,0.0805,0.02,1.1325820204602453,0.022651640409204907
135.732,0.107,-0.1155,0.02,1.1224345145482792,0.022448690290965585,136.321,0.093,0.08549999999999999,0.02,1.1224345145482792,0.022448690290965585
136.90900000000002,0.097,-0.1155,0.02,1.1224345145482792,0.022448690290965585,137.498,0.081,0.08549999999999999,0.02,1.1224345145482792,0.022448690290965585
138.0865,0.08600000000000001,-0.1155,0.02,1.1224345145482792,0.022448690290965585,138.6755,0.068,0.08549999999999999,0.02,1.1224345145482792,0.022448690290965585
139.263,0.073,-0.1155,0.02,1.1224345145482792,0.022448690290965585,139.8535,0.048,0.08549999999999999,0.02,1.1224345145482792,0.022448690290965585
140.4405,0.056,-0.1155,0.02,1.1224345145482792,0.022448690290965585,141.028,0.115,0.0805,0.02,1.1224345145482792,0.022448690290965585
141.62,0.031,-0.1155,0.02,1.1224345145482792,0.022448690290965585,142.2045,0.106,0.0805,0.02,1.1224345145482792,0.022448690290965585
142.793,0.109,-0.1115,0.02,1.1179537440055307,0.022359074880110616,143.3815,0.096,0.0805,0.02,1.1179537440055307,0.022359074880110616
143.9705,0.1,-0.1115,0.02,1.1179537440055307,0.022359074880110616,144.559,0.085,0.0805,0.02,1.1179537440055307,0.022359074880110616
145.14700000000002,0.089,-0.1115,0.02,1.1179537440055307,0.022359074880110616,145.7355,0.07200000000000001,0.0805,0.02,1.1179537440055307,0.022359074880110616
146.3245,0.076,-0.1115,0.02,1.1179537440055307,0.022359074880110616,146.913,0.055,0.0805,0.02,1.1179537440055307,0.022359074880110616
147.5015,0.06,-0.1115,0.02,1.1179537440055307,0.022359074880110616,148.09300000000002,0.029,0.0805,0.02,1.1179537440055307,0.022359074880110616
148.68050000000002,0.038,-0.1115,0.02,1.1179537440055307,0.022359074880110616,149.265,0.107,0.0765,0.02,1.1179537440055307,0.022359074880110616
149.8535,0.112,-0.1065,0.02,1.1123779264456846,0.02224755852891369,150.4425,0.096,0.0765,0.02,1.1123779264456846,0.02224755852891369
151.03,0.10300000000000001,-0.1065,0.02,1.1123779264456846,0.02224755852891369,151.61950000000002,0.084,0.0765,0.02,1.1123779264456846,0.02224755852891369
152.2075,0.092,-0.1065,0.02,1.1123779264456846,0.02224755852891369,152.79649999999998,0.07,0.0765,0.02,1.1123779264456846,0.02224755852891369
153.384,0.079,-0.1065,0.02,1.1123779264456846,0.02224755852891369,153.974,0.051000000000000004,0.0765,0.02,1.1123779264456846,0.02224755852891369
154.5615,0.064,-0.1065,0.02,1.1123779264456846,0.02224755852891369,155.14849999999998,0.12,0.0725,0.02,1.1123779264456846,0.02224755852891369
155.73999999999998,0.043000000000000003,-0.1065,0.02,1.1123779264456846,0.02224755852891369,156.32500000000002,0.111,0.06749999999999999,0.02,1.1123779264456846,0.02224755852891369
156.914,0.117,-0.1065,0.02,1.1123779264456846,0.02224755852891369,157.50199999999998,0.101,0.06749999999999999,0.02,1.1123779264456846,0.02224755852891369
158.09050000000002,0.108,-0.1065,0.02,1.1123779264456846,0.02224755852891369,158.679,0.089,0.06749999999999999,0.02,1.1123779264456846,0.02224755852891369
159.267,0.097,-0.1065,0.02,1.1123779264456846,0.02224755852891369,159.856,0.077,0.06749999999999999,0.02,1.1123779264456846,0.02224755852891369
160.444,0.085,-0.1065,0.02,1.1123779264456846,0.02224755852891369,161.033,0.061,0.06749999999999999,0.02,1.1123779264456846,0.02224755852891369
161.6215,0.07200000000000001,-0.1065,0.02,1.1123779264456846,0.02224755852891369,162.212,0.039,0.06749999999999999,0.02,1.1123779264456846,0.02224755852891369
162.799,0.055,-0.1065,0.02,1.1123779264456846,0.02224755852891369,163.3855,0.11800000000000001,0.0635,0.02,1.1123779264456846,0.02224755852891369
163.973,0.121,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,164.562,0.109,0.0635,0.02,1.1079373019098047,0.022158746038196092
165.15,0.113,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,165.739,0.099,0.0635,0.02,1.1079373019098047,0.022158746038196092
166.3265,0.10200000000000001,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,166.9155,0.088,0.0635,0.02,1.1079373019098047,0.022158746038196092
167.5035,0.092,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,168.0925,0.074,0.0635,0.02,1.1079373019098047,0.022158746038196092
168.6805,0.078,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,169.2705,0.058,0.0635,0.02,1.1079373019098047,0.022158746038196092
169.857,0.069,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,170.449,0.039,0.0635,0.02,1.1079373019098047,0.022158746038196092
171.035,0.051000000000000004,-0.10250000000000001,0.02,1.1079373019098047,0.022158746038196092,171.621,0.123,0.0595,0.02,1.1079373019098047,0.022158746038196092
172.2095,0.128,-0.0985,0.02,1.1035144043943914,0.02207028808788783,172.7975,0.114,0.0595,0.02,1.1035144043943914,0.02207028808788783
173.386,0.11900000000000001,-0.0985,0.02,1.1035144043943914,0.02207028808788783,173.97400000000002,0.105,0.0595,0.02,1.1035144043943914,0.02207028808788783
174.563,0.109,-0.0985,0.02,1.1035144043943914,0.02207028808788783,175.151,0.095,0.0595,0.02,1.1035144043943914,0.02207028808788783
175.73999999999998,0.099,-0.0985,0.02,1.1035144043943914,0.02207028808788783,176.328,0.083,0.0595,0.02,1.1035144043943914,0.02207028808788783
176.9165,0.088,-0.0985,0.02,1.1035144043943914,0.02207028808788783,177.505,0.067,0.0595,0.02,1.1035144043943914,0.02207028808788783
178.0935,0.074,-0.0985,0.02,1.1035144043943914,0.02207028808788783,178.68300000000002,0.047,0.0595,0.02,1.1035144043943914,0.02207028808788783
179.2715,0.056,-0.0985,0.02,1.1035144043943914,0.02207028808788783,179.857,0.125,0.05449999999999999,0.02,1.1035144043943914,0.02207028808788783
180.445,0.131,-0.0935,0.02,1.0980106033412995,0.021960212066825992,181.034,0.115,0.05449999999999999,0.02,1.0980106033412995,0.021960212066825992
181.622,0.123,-0.0935,0.02,1.0980106033412995,0.021960212066825992,182.2105,0.10400000000000001,0.05449999999999999,0.02,1.0980106033412995,0.021960212066825992
182.7985,0.114,-0.0935,0.02,1.0980106033412995,0.021960212066825992,183.3875,0.094,0.05449999999999999,0.02,1.0980106033412995,0.021960212066825992
183.975,0.105,-0.0935,0.02,1.0980106033412995,0.021960212066825992,184.5645,0.082,0.05449999999999999,0.02,1.0980106033412995,0.021960212066825992
185.15149999999997,0.094,-0.0935,0.02,1.0980106033412995,0.021960212066825992,185.7415,0.066,0.05449999999999999,0.02,1.0980106033412995,0.021960212066825992
186.32899999999998,0.081,-0.0935,0.02,1.0980106033412995,0.021960212066825992,186.9195,0.046,0.05449999999999999,0.02,1.0980106033412995,0.021960212066825992
187.50549999999998,0.066,-0.0935,0.02,1.0980106033412995,0.021960212066825992,188.0925,0.132,0.0505,0.02,1.0980106033412995,0.021960212066825992
188.68400000000003,0.045,-0.0935,0.02,1.0980106033412995,0.021960212066825992,189.269,0.123,0.0505,0.02,1.0980106033412995,0.021960212066825992
189.8575,0.132,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,190.4455,0.114,0.0505,0.02,1.0936273333123507,0.021872546666247016
191.03349999999998,0.124,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,191.62199999999999,0.10300000000000001,0.0505,0.02,1.0936273333123507,0.021872546666247016
192.211,0.113,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,192.79899999999998,0.091,0.0505,0.02,1.0936273333123507,0.021872546666247016
193.38750000000002,0.10200000000000001,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,193.976,0.077,0.0505,0.02,1.0936273333123507,0.021872546666247016
194.5645,0.09,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,195.15349999999998,0.06,0.0505,0.02,1.0936273333123507,0.021872546666247016
195.741,0.081,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,196.3345,0.03,0.0505,0.02,1.0936273333123507,0.021872546666247016
196.9185,0.068,-0.08950000000000001,0.02,1.0936273333123507,0.021872546666247016,197.5045,0.132,0.0455,0.02,1.0936273333123507,0.021872546666247016
198.096,0.049,-0.0845,0.02,1.088172844232004,0.02176345688464008,198.681,0.125,0.0505,0.02,1.088172844232004,0.02176345688464008
199.26899999999998,0.135,-0.0805,0.02,1.0838288466422508,0.021676576932845016,199.85799999999998,0.117,0.0505,0.02,1.0838288466422508,0.021676576932845016
200.4455,0.126,-0.0805,0.02,1.0838288466422508,0.021676576932845016,201.03449999999998,0.106,0.0505,0.02,1.0838288466422508,0.021676576932845016
201.622,0.117,-0.0805,0.02,1.0838288466422508,0.021676576932845016,202.21099999999998,0.095,0.0505,0.02,1.0838288466422508,0.021676576932845016
202.7985,0.106,-0.0805,0.02,1.0838288466422508,0.021676576932845016,203.38750000000002,0.082,0.0505,0.02,1.0838288466422508,0.021676576932845016
203.975,0.095,-0.0805,0.02,1.0838288466422508,0.021676576932845016,204.565,0.065,0.0505,0.02,1.0838288466422508,0.021676576932845016
205.152,0.083,-0.0805,0.02,1.0838288466422508,0.021676576932845016,205.744,0.043000000000000003,0.0505,0.02,1.0838288466422508,0.021676576932845016
206.329,0.065,-0.0805,0.02,1.0838288466422508,0.021676576932845016,206.915,0.14100000000000001,0.0455,0.02,1.0838288466422508,0.021676576932845016
207.5075,0.044,-0.0805,0.02,1.0838288466422508,0.021676576932845016,208.0915,0.132,0.0455,0.02,1.0838288466422508,0.021676576932845016
